city,driver_count,type
Davisberg,2,Urban
East Joshua,16,Urban
Port Jennytown,43,Urban
West Jessicamouth,24,Urban
Cartertown,72,Urban
Thompsonbury,15,Urban
North Katie,57,Urban
Floresfort,27,Urban
Davismouth,18,Urban
West Carmen,58,Urban
New Julieborough,7,Urban
East Bonnieberg,14,Urban
Lake Adambury,40,Urban
Robinsonfurt,28,Urban
Danaville,47,Urban
New Jamesbury,10,Urban
South Jose,70,Urban
South Michael,43,Urban
Wardhaven,45,Urban
South Michael,46,Urban
East Chelseashire,27,Urban
Johnathanburgh,61,Urban
Davidville,61,Urban
Mckenzieville,25,Urban
Nicoleport,11,Urban
West Janetstad,58,Urban
East Richard,29,Urban
South Robinmouth,73,Urban
West Laurenshire,3,Urban
Markchester,33,Urban
Port Jennifer,10,Urban
North Elaineberg,26,Urban
Jonesmouth,31,Urban
Port Kathleenburgh,10,Urban
Mirandastad,29,Urban
Port Ann,14,Urban
South Tylerbury,9,Urban
North Carlos,38,Urban
South Melissa,6,Urban
Brendamouth,67,Urban
New Christopher,8,Urban
Josephside,70,Urban
East Danny,24,Urban
Davidbury,34,Urban
Holmesshire,28,Urban
Brucefurt,42,Urban
Curtishaven,5,Urban
West Shannon,21,Urban
Kirktown,51,Urban
North Josephshire,59,Urban
North Valerie,37,Urban
Port Tracychester,5,Urban
Bergermouth,41,Urban
Karatown,29,Urban
Port Michelle,24,Urban
New Davidbury,33,Urban
New Cynthiaport,29,Urban
New Patriciafurt,24,Urban
Lake Derek,34,Urban
Codyport,18,Urban
East Corey,51,Urban
Piercemouth,33,Urban
Lake Denisebury,67,Urban
Fuentesshire,23,Urban
Mackshire,45,Urban
North Richardshire,13,Urban
West Theodore,27,Suburban
Lake Morganmouth,24,Suburban
Lake Gary,17,Suburban
Tommyfurt,8,Suburban
Jonesburgh,19,Suburban
South Kendrafurt,8,Suburban
Martinland,21,Suburban
New Rodney,14,Suburban
Danielhaven,25,Suburban
New Michael,17,Suburban
Sarafort,11,Suburban
New Cheryl,3,Suburban
Samanthaview,12,Suburban
South Jamesmouth,27,Suburban
East Petershire,1,Suburban
Graybury,25,Suburban
Lake Kathryn,9,Suburban
Christopherville,13,Suburban
West Sydneychester,25,Suburban
Spenceville,3,Suburban
Coxfort,5,Suburban
Jessicafort,26,Suburban
New Amberchester,1,Suburban
West Lisa,22,Suburban
Jenniferville,23,Suburban
Johnsonshire,21,Suburban
West Karaland,4,Suburban
East Josemouth,4,Suburban
Holmesburgh,10,Suburban
North Jessicaborough,24,Suburban
Mezabury,23,Suburban
Andreaton,1,Suburban
Deborahview,12,Suburban
South Danielmouth,12,Suburban
New Ethan,10,Suburban
Lake Bryanberg,8,Suburban
Sarahmouth,7,Suburban
Lake Johnathanton,20,Suburban
Thomasborough,11,Suburban
Cynthiastad,21,Suburban
South Steven,13,Suburban
New Sabrina,23,Suburban
Lake Scott,10,Rural
North Catherine,3,Rural
Wellsport,7,Rural
Martinezland,4,Rural
Doyleshire,5,Rural
Garciaborough,10,Rural
South Aliciabury,10,Rural
Lake Jerry,5,Rural
Christophermouth,7,Rural
Scottmouth,6,Rural
Williamton,6,Rural
Waltonbury,1,Rural
West Judith,1,Rural
Micheleside,9,Rural
Duncanborough,7,Rural
Andreaview,1,Rural
Port Jeffery,10,Rural
Williamsfort,8,Rural
